-0.30859,0.518318
0.169209,-0.174639
-0.102348,-0.27575
-0.305123,0.492068
0.176969,-0.160443
-0.0939242,-0.28515
-0.305805,0.407694
0.183443,-0.177846
-0.0847405,-0.298474
-0.301999,0.374641
0.191506,-0.158861
-0.0756472,-0.308528
-0.297541,0.346709
0.199544,-0.138591
-0.0666715,-0.315913
-0.292502,0.323829
0.207427,-0.121431
-0.0571917,-0.324061
-0.287543,0.294648
0.215395,-0.0986911
-0.0507714,-0.317432
-0.282305,0.264959
0.223284,-0.0746731
-0.0410069,-0.32565
-0.278855,0.17945
0.231067,-0.049447
-0.0310857,-0.332408
-0.272749,0.149688
0.238735,-0.0181611
-0.0207011,-0.338269
-0.265066,0.168665
0.246187,0.00924714
-0.0105626,-0.341452
-0.258683,0.138408
0.253442,0.0374469
-0.000378571,-0.342873
-0.252048,0.108454
