0.0206946,-0.245214
-0.235987,0.159412
0.2436,0.179888
-0.012843,-0.243161
-0.258331,0.273075
0.218707,0.0673204
-0.0489848,-0.219821
-0.273361,0.438793
0.190674,-0.0257883
-0.0817891,-0.198569
-0.281435,0.612198
0.16014,-0.109615
-0.115682,-0.14162
-0.274661,0.835629
0.0826851,1.48531
0.250104,1.02509
0.129101,-0.148083
-0.146931,-0.0982042
0.288341,0.64799
0.0950674,-0.205469
-0.177408,-0.012786
0.281977,0.47501
0.0621373,-0.225681
-0.205956,0.0409313
0.268881,0.303242
0.0262514,-0.244655
-0.231986,0.146096
0.247638,0.188417
-0.00752473,-0.243868
-0.254778,0.259077
0.222987,0.0798209
-0.0432836,-0.225254
-0.270421,0.42436
0.195305,-0.0146937
-0.076418,-0.204044
-0.284852,0.543977
0.165077,-0.100421
-0.110525,-0.14957
-0.273159,0.8218
0.153968,1.36546
0.217711,1.17508
0.134213,-0.140105
